round,fp32_exec_ms,fp32_gflops,fp32_bw_gbps,fp32_mem_mb,fp32_mse,fp32_maxerr,fp16_exec_ms,fp16_gflops,fp16_bw_gbps,fp16_mem_mb,fp16_mse,fp16_maxerr,fp16s_exec_ms,fp16s_gflops,fp16s_bw_gbps,fp16s_mem_mb,fp16s_mse,fp16s_maxerr,cb32_exec_ms,cb32_gflops,cb32_bw_gbps,cb32_mem_mb,cb32_mse,cb32_maxerr,cb16_exec_ms,cb16_gflops,cb16_bw_gbps,cb16_mem_mb,cb16_mse,cb16_maxerr,cbmx_exec_ms,cbmx_gflops,cbmx_bw_gbps,cbmx_mem_mb,cbmx_mse,cbmx_maxerr
13,0.4609,6.851846387502712,0.4637882403992189,0.172607421875,0,0,0.2927,10.789258626580116,0.3651520327980868,0.0863037109375,0.000533948292261225,0.08083915710449219,0.2834,11.14331686661962,0.495469301340861,0.1026611328125,0.000006669582328303579,0.00927734375,0.3219,9.810549860205033,0.969443926685306,0.172607421875,0,0,0.3235,9.762027820710976,0.4823245749613601,0.0863037109375,0.0005753799419971263,0.08065986633300781,0.5086999999999999,6.208012581089052,0.999944957735404,0.235107421875,0.000003650589003866033,0.006790637969970703
14,0.3418,9.2393680514921,0.6253949678174371,0.172607421875,0,0,0.2947,10.716036647438072,0.36267390566677976,0.0863037109375,0.0005532029327361375,0.09147655963897704,0.31980000000000003,9.874971857410882,0.4390744215134459,0.1026611328125,0.000006516764803164243,0.009409904479980469,0.4546,6.946801583809942,0.6864584249890013,0.172607421875,0,0,0.3584,8.811428571428571,0.4353571428571428,0.0863037109375,0.0005163381855153044,0.08349323272705078,0.5398000000000001,5.850344572063728,0.942334197851056,0.235107421875,0.000003745108505557931,0.007058382034301758
15,0.3401,9.285551308438697,0.6285210232284623,0.172607421875,0,0,0.31930000000000003,9.89043532727842,0.3347322267460069,0.0863037109375,0.0005221107597194281,0.08209997415542603,0.32899999999999996,9.59883282674772,0.4267963525835866,0.1026611328125,0.0000061008923540389545,0.0076446533203125,0.3692,8.553672806067173,0.8452437703141928,0.172607421875,0,0,0.4665,6.769594855305466,0.3344737406216506,0.0863037109375,0.00046007092087743976,0.09092998504638672,0.6166,5.121660720077847,0.8249626986701265,0.235107421875,0.000003417110011561897,0.006136655807495117
16,0.33399999999999996,9.455137724550898,0.64,0.172607421875,0,0,0.28650000000000003,11.022743455497382,0.3730541012216405,0.0863037109375,0.0005884856489940665,0.08957552909851074,0.3175,9.946507086614174,0.4422551181102362,0.1026611328125,0.0000059897086506372215,0.00878143310546875,0.35369999999999996,8.928515691263783,0.8822844218264065,0.172607421875,0,0,0.3458,9.132492770387508,0.4512203585887796,0.0863037109375,0.0005044831077081397,0.10324740409851074,0.5655,5.5844668435013265,0.8995083996463307,0.235107421875,0.0000033409677912220315,0.006229400634765625
17,0.3439,9.182948531549869,0.6215760395463797,0.172607421875,0,0,0.2985,10.57961809045226,0.3580569514237856,0.0863037109375,0.0004471082276926556,0.07557153701782227,0.2741,11.52140094855892,0.512280189711784,0.1026611328125,0.000006275372915846156,0.009912490844726563,0.3328,9.489230769230767,0.9376923076923076,0.172607421875,0,0,0.4234,7.458705715635333,0.3685214926783183,0.0863037109375,0.0005406634715737114,0.07021743059158325,0.4809,6.5668870867124145,1.0577500519858598,0.235107421875,0.000003648109555804617,0.00695490837097168
18,0.31760000000000005,9.94337531486146,0.6730478589420655,0.172607421875,0,0,0.289,10.927391003460208,0.3698269896193771,0.0863037109375,0.000487407992317256,0.07329177856445313,0.2876,10.98058414464534,0.4882336578581363,0.1026611328125,0.000005981709019774162,0.007952213287353516,0.337,9.370967359050445,0.9260059347181008,0.172607421875,0,0,0.31720000000000004,9.955914249684742,0.49190416141235815,0.0863037109375,0.0004698339190133136,0.0980691909790039,0.4442,7.109446195407474,1.1451418280054029,0.235107421875,0.0000031585692746596107,0.005856990814208984
19,0.3661,8.62610215788036,0.583884184649003,0.172607421875,0,0,0.3028,10.429379128137384,0.35297225891677675,0.0863037109375,0.0005615312694135909,0.09367609024047852,0.3636,8.685412541254125,0.3861826182618262,0.1026611328125,0.000005733814474759996,0.007875919342041016,0.3289,9.601751292186076,0.9488111888111888,0.172607421875,0,0,0.3653,8.644993156309882,0.4271338625787025,0.0863037109375,0.0003903651263600059,0.08712625503540039,0.5031,6.277113893858079,1.011075332935798,0.235107421875,0.0000033093912282832952,0.005953788757324219
20,0.3248,9.72295566502463,0.6581280788177339,0.172607421875,0,0,0.2628,12.016803652968036,0.406697108066971,0.0863037109375,0.0005238255705556421,0.07530707120895386,0.2628,12.016803652968036,0.5343074581430746,0.1026611328125,0.000006886603780125887,0.008846282958984375,0.3185,9.91527786499215,0.9797927786499216,0.172607421875,0,0,0.3212,9.831930261519302,0.4857783312577833,0.0863037109375,0.000498940923526767,0.08234679698944092,0.5506000000000001,5.735590265165274,0.9238503450780966,0.235107421875,0.000003929383900301586,0.00616532564163208
21,0.3479,9.077367059499856,0.6144294337453291,0.172607421875,0,0,0.2784,11.34344827586207,0.3839080459770115,0.0863037109375,0.0005051080411226712,0.08989185094833374,0.3364,9.38768133174792,0.4174078478002378,0.1026611328125,0.000006079958090771304,0.008500993251800537,0.5308999999999999,5.948419664720286,0.5878018459220192,0.172607421875,0,0,0.38,8.310568421052631,0.4106105263157895,0.0863037109375,0.0004662112268142291,0.0779423713684082,0.4463,7.075993726193143,1.1397535290163567,0.235107421875,0.0000037968990083888663,0.007189512252807617
22,0.328,9.62809756097561,0.6517073170731708,0.172607421875,0,0,0.3586,8.806514221974345,0.298047964305633,0.0863037109375,0.0005040493189243651,0.08329105377197266,0.33240000000000003,9.500649819494583,0.42243080625752105,0.1026611328125,0.000006784808175299599,0.008265972137451172,0.3317,9.520699427193248,0.9408019294543262,0.172607421875,0,0,0.3647,8.659215793803126,0.42783657800932273,0.0863037109375,0.0004503499483958064,0.0818091630935669,0.4998,6.318559423769508,1.017751100440176,0.235107421875,0.000004040266648829748,0.0065021514892578125
23,0.3145,10.041386327503975,0.6796820349761526,0.172607421875,0,0,0.2792,11.310945558739254,0.3828080229226361,0.0863037109375,0.0005475397823007299,0.08040714263916016,0.33490000000000003,9.429728277097642,0.4192773962376829,0.1026611328125,0.000007277491667483126,0.00936579704284668,0.32289999999999996,9.780167234437906,0.9664416227934344,0.172607421875,0,0,0.3511,8.994634007405297,0.4444090002848192,0.0863037109375,0.0005573586922835328,0.07789325714111328,0.5620999999999999,5.618245863725316,0.9049492972780644,0.235107421875,0.000004233554616045728,0.007718086242675781
24,0.3462,9.121941074523397,0.6174465626805314,0.172607421875,0,0,0.32699999999999996,9.65754128440367,0.32685015290519875,0.0863037109375,0.000596213059028882,0.09379386901855467,0.2768,11.409017341040462,0.5072832369942196,0.1026611328125,0.000005639445677016008,0.008539199829101563,0.4011,7.87338818249813,0.7780204437796061,0.172607421875,0,0,0.3286,9.610517346317712,0.47483870967741937,0.0863037109375,0.0005608970254757902,0.09616994857788086,0.4459,7.082341332137251,1.1407759587351425,0.235107421875,0.0000033961259279901147,0.007195472717285156
25,0.5056,6.246075949367088,0.42278481012658226,0.172607421875,0,0,0.2775,11.380237837837836,0.3851531531531531,0.0863037109375,0.0005241322830264387,0.09304571151733398,0.3373,9.36263267121257,0.4162941002075304,0.1026611328125,0.000006070763949502346,0.008447647094726563,0.4029,7.838212956068503,0.7745445519980144,0.172607421875,0,0,0.4911,6.430494807574833,0.3177194054164122,0.0863037109375,0.0004095156344003804,0.07605910301208496,0.4822,6.549182911654915,1.0548983824139362,0.235107421875,0.000003578147260967755,0.00665283203125
