round,fp32_exec_ms,fp32_gflops,fp32_bw_gbps,fp32_mem_mb,fp32_mse,fp32_maxerr,fp16_exec_ms,fp16_gflops,fp16_bw_gbps,fp16_mem_mb,fp16_mse,fp16_maxerr,fp16s_exec_ms,fp16s_gflops,fp16s_bw_gbps,fp16s_mem_mb,fp16s_mse,fp16s_maxerr,cb32_exec_ms,cb32_gflops,cb32_bw_gbps,cb32_mem_mb,cb32_mse,cb32_maxerr,cb16_exec_ms,cb16_gflops,cb16_bw_gbps,cb16_mem_mb,cb16_mse,cb16_maxerr,cbmx_exec_ms,cbmx_gflops,cbmx_bw_gbps,cbmx_mem_mb,cbmx_mse,cbmx_maxerr
38,3.4638,14.544950632253594,0.5874149777700791,1.8154296875,0,0,3.7772,13.338134067563274,0.2693381340675633,0.90771484375,0.031168714169754676,0.6343827247619629,3.5768000000000004,14.085439498993514,0.32193245358980094,0.97314453125,0.00005427562795373386,0.03281879425048828,0.3768,133.70700636942675,6.4434819532908705,1.8154296875,0,0,0.4483,112.38188712915458,2.707900959179121,0.90771484375,0.008414537211907967,0.3471851348876953,0.5532999999999999,91.05512380263872,9.007424543647208,2.6279296875,0.00004394681545042277,0.028336524963378903
39,4.896400000000001,10.2893554448166,0.41554774936688177,1.8154296875,0,0,3.1016,16.243487232396184,0.328006190353366,0.90771484375,0.02957088506250676,0.6305131912231445,2.9136,17.29159802306425,0.3952114222954421,0.97314453125,0.000054542194038250325,0.03139495849609375,0.3547,142.03777840428532,6.844950662531717,1.8154296875,0,0,0.4367,115.36707121593771,2.779830547286467,0.90771484375,0.00686629040758216,0.33756041526794434,0.5067,99.42924807578449,9.835816064732583,2.6279296875,0.00004266859341248597,0.026369094848632813
40,3.7171,13.55379193457265,0.547385865325119,1.8154296875,0,0,3.0214,16.674654133845237,0.3367127821539684,0.90771484375,0.024458175678111635,0.5263919830322266,2.9169,17.27203538002674,0.3947643045699201,0.97314453125,0.00006055060293037973,0.03566169738769531,0.3769,133.6715309100557,6.441772353409393,1.8154296875,0,0,0.4694,107.33020877716234,2.5861780997017467,0.90771484375,0.007063379261477092,0.3263053894042969,0.608,82.86315789473684,8.197052631578947,2.6279296875,0.00004860779706720327,0.036106109619140625
41,4.7603,10.583534651177446,0.4274285234123899,1.8154296875,0,0,2.9444,17.110718652357015,0.3455182719739166,0.90771484375,0.02798903094027489,0.5037364959716797,2.9483,17.08808465895601,0.3905599837194315,0.97314453125,0.00005636252905933054,0.03352165222167969,0.414,121.6927536231884,5.864502415458937,1.8154296875,0,0,0.4743,106.2213788741303,2.559460257221168,0.90771484375,0.007155951186505326,0.36823225021362305,1.0137,49.6999112163362,4.916452599388379,2.6279296875,0.00004435233846684011,0.030045509338378903
42,3.4459,14.620505528309003,0.5904663513160567,1.8154296875,0,0,3.0944000000000003,16.281282316442606,0.3287693898655636,0.90771484375,0.02632414968554905,0.5615496635437012,2.8876,17.447291868679873,0.39876991273029505,0.97314453125,0.00006204831204236834,0.034027099609375,0.3801000000000001,132.5461720599842,6.387540121020784,1.8154296875,0,0,0.4809,104.76356830941984,2.5243335412767727,0.90771484375,0.0058615012533086725,0.31054115295410156,0.5592,90.09442060085836,8.912389127324749,2.6279296875,0.000045517154184566825,0.034256935119628906
43,3.5663,14.126910243109103,0.5705319238426381,1.8154296875,0,0,2.9595,17.02341611758743,0.34375536408177054,0.90771484375,0.023886700066025432,0.47826194763183594,3.0036,16.77347183379944,0.3833692901851112,0.97314453125,0.00006133005167972415,0.036167144775390625,0.3838,131.26836894215737,6.325961438249088,1.8154296875,0,0,0.4688,107.46757679180888,2.5894880546075085,0.90771484375,0.008146938693097978,0.32408905029296875,0.5518,91.30264588619065,9.03191011235955,2.6279296875,0.000044797496981143506,0.029603958129882813
44,3.1393,16.04841843723123,0.6481342974548466,1.8154296875,0,0,3.0621,16.453022435583424,0.3322373534502466,0.90771484375,0.023206639321001137,0.5517845153808594,2.9592,17.02514193025142,0.3891213841578805,0.97314453125,0.00006198155125076635,0.035984039306640625,0.5016,100.4401913875598,4.840318979266347,1.8154296875,0,0,0.5383,93.59242058331785,2.255158833364295,0.90771484375,0.006615481917380182,0.3054981231689453,0.5413,93.0737114354332,9.207108812118973,2.6279296875,0.00004691646500310747,0.03207111358642578
45,3.2516,15.49415672284414,0.625749784721368,1.8154296875,0,0,2.9733,16.944405206336395,0.34215988968486194,0.90771484375,0.026038586418640017,0.5856237411499023,3.0126,16.723361880103564,0.3822239925645622,0.97314453125,0.0000612066127220303,0.03344917297363281,0.3894,129.38058551617874,6.234987159732922,1.8154296875,0,0,0.45,111.95733333333334,2.697671111111111,0.90771484375,0.008228060533381123,0.3197650909423828,0.6579999999999999,76.56656534954408,7.574176291793313,2.6279296875,0.000043653775580086343,0.029361724853515625
46,3.8566,13.063527459420214,0.5275859565420319,1.8154296875,0,0,2.9929,16.833439139296335,0.33991914196932743,0.90771484375,0.024372805022830856,0.568549394607544,3.0798,16.35846483537892,0.373884018442756,0.97314453125,0.00005555194870722206,0.037342071533203125,0.3689,136.57034426673894,6.581469232854432,1.8154296875,0,0,0.4501,111.93245945345478,2.697071761830704,0.90771484375,0.0065631417402584585,0.29821109771728516,0.5688,88.57383966244726,8.76196905766526,2.6279296875,0.00004299794151969756,0.029623031616210938
47,3.2965,15.283118458971636,0.6172267556499318,1.8154296875,0,0,2.9688000000000003,16.970088924818107,0.3426785233090811,0.90771484375,0.02152673770325704,0.5701718330383301,2.9499999999999997,17.078237288135593,0.3903349152542373,0.97314453125,0.00005795307893185013,0.03118896484375,0.36000000000000004,139.94666666666666,6.744177777777778,1.8154296875,0,0,0.4178,120.585926280517,2.905581617999043,0.90771484375,0.006874677410955925,0.2839469909667969,0.5336,94.4167916041979,9.339970014992504,2.6279296875,0.00004257897943889548,0.02997875213623047
